id,fid,username,display_name,pfp_url,custody_address,verified_addresses,neynar_score,follower_count,following_count,is_pro_subscriber,power_badge,stats_fetched_at,created_at,updated_at,onboarding_tasks,onboarding_completed_at,quotient_score,quotient_rank,quotient_labels,quotient_updated_at,bio,url,location,twitter,github,primary_address,spam_label,fc_created_at,steemhunt_fetched_at,x_followers_count,x_following_count,x_verified,x_display_name,x_stats_fetched_at,is_blacklisted,plotlink_score,plotlink_tag
db3d08c1-a35f-48ff-ad08-b055cd8fa86f,1040257,oxuss,Plus,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/44952a17-c5d1-4610-70c1-ba0956eb5900/original,,"[""0x97d9ec30fa5aad36fc1dfeaf30e576c9b63e8b6e""]",0.30,89,324,false,false,2026-01-18 05:03:34.177+00,2026-01-18 05:03:34.236715+00,2026-01-18 05:03:34.236715+00,{},,0.5130,18271,[],2026-01-18 05:03:34.177+00,nobio,https://eggs.fun,,smailik08n6186,,0x97d9ec30fa5aad36fc1dfeaf30e576c9b63e8b6e,0,2025-07-16 16:45:09.076+00,,,,,,,false,29,Reader
dea92bc2-6361-4a2e-aa9e-e6b0b6407b92,1156318,dwihans,Hans046,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/c18f0800-24f4-42c3-bc8e-576d14e43000/original,,"[""0x8673d22cf5d13abe160837271dd40e81d29b3134""]",0.25,262,179,false,false,2026-02-06 16:29:21.302+00,2026-02-06 16:29:21.381089+00,2026-02-24 16:35:06.321929+00,{},,0.1070,413272,[],2026-02-06 16:29:21.302+00,crypto,,,hans046,,0x8673d22cf5d13abe160837271dd40e81d29b3134,0,2025-08-04 08:58:36.978+00,2026-02-08 07:11:59.117+00,451,940,false,Hans046,2026-02-24 16:35:06.268+00,false,29,Reader
ded6394f-ff3a-4c06-8258-e500cf72b304,1039986,salasapeting,Salasa peting,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/cdc07ed3-9836-4d85-c0d1-45dd94c0d200/original,,"[""0x2ff7744220a4019c34aebc3cf28cde3294bc28b6"",""0xac6dd211e0c1aa856de52003fe08dbdcb00412ea""]",0.53,28,19,false,false,2026-03-14 19:24:49.887+00,2026-03-14 19:24:49.955361+00,2026-03-14 19:24:49.955361+00,{},,0.3500,155994,[],2026-03-14 19:24:49.887+00,yes,,,petingsala21,,0xac6dd211e0c1aa856de52003fe08dbdcb00412ea,2,2025-07-31 01:50:39.272+00,,,,,,,false,29,Reader
df722217-9009-4e27-bb9d-347c15e8af09,1029807,dedyzuli,dedyzuli,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/adb80c22-173d-4586-3756-32d2b06b1b00/original,,"[""0xa29d08b95c8462177337746c76793814cb7292ae"",""0x18ca5cd3e2d4915de3d8b14c5cf988db483bf3e8""]",0.39,222,54,false,false,2026-03-21 04:14:29.867+00,2026-01-18 06:10:45.99765+00,2026-03-23 22:35:07.507181+00,{},,0.4250,53828,[],2026-03-21 04:14:29.867+00,,,,nbelvania7769,,0x18ca5cd3e2d4915de3d8b14c5cf988db483bf3e8,2,2025-07-17 19:14:52.827+00,2026-03-21 04:14:29.867+00,1,1,false,Niken belvania,2026-03-23 22:35:07.421+00,false,29,Reader
e11c160f-d0a8-45b7-a327-a4661f1f646c,1046015,yakar,Aydın,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/d0756b37-6701-4ba3-f57b-7155efce3e00/original,0xcb22424365cf5080280606fbcefb456cfe5d1b65,"[""0xa7e4f6c4ce5b3ed86a93ffd2d5abbcc837433b9d"",""0x2b766cda3810a5c4f3ce823408883ccbc264e3e3""]",0.89,795,321,false,false,2026-03-22 21:04:22.218+00,2026-03-22 21:04:22.28554+00,2026-03-22 21:04:22.28554+00,{},,0.5720,8617,[],2026-03-22 21:04:22.218+00,,,,,,,0,,,,,,,,false,29,Reader
e1f9cabf-e1b9-4840-ac82-56690111551a,645654,kingm,Noname ,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/6c3bf15d-8794-4099-743f-de5da8054700/rectcrop3,,"[""0xb01e6c36fde0c5c1ae51df8655c62b26bf5d4179"",""0x9849945adba3d0e85eb0a49d8a7fda7eb66b449f"",""0xa9953c7dfae367ef8228be3b512b9a5a802496d2""]",0.92,649,1169,false,false,2026-02-07 16:11:34.539+00,2026-02-07 16:11:34.605613+00,2026-02-07 16:11:34.605613+00,{},,0.1070,437196,"[""Top Trader"",""Top Clanker Ecosystem Evangelist""]",2026-02-07 16:11:34.539+00,"Crypto lover, NFT, Game 🎮❤️🙂",,,,,0x9849945adba3d0e85eb0a49d8a7fda7eb66b449f,0,2025-07-16 10:42:13.13+00,,,,,,,false,29,Reader
e6db530b-ba9f-4c09-9894-574cb85ebb8a,1015936,zaxck,Symbiote,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/9a49fd38-f7f8-4fcd-1f4b-2e40f9b51a00/original,,"[""0x098a08424fb723ac39dbe00ec4f0f6291967a448"",""0x25636a17a94d5fd9ecf3af4b5c34ddcceb28daef""]",0.54,206,887,false,false,2026-02-26 18:26:42.828+00,2026-01-26 18:16:44.400725+00,2026-02-26 18:26:43.050948+00,{},,0.4950,23034,[],2026-02-24 06:36:31.486+00,Web3 Explorer,,,zakkyakbar_,,0x25636a17a94d5fd9ecf3af4b5c34ddcceb28daef,0,2025-07-17 00:36:09.923+00,2026-02-26 18:26:42.828+00,,,,,,false,29,Reader
e71b5e35-428a-4e15-af34-aaba92c8010d,520152,go7,Top Notch,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/c84f22f7-f156-4e62-3725-11e16b974400/rectcrop3,,"[""0x81d889ebd12d532348dc083ae0991927132f62c5"",""0xd10bf9d4a9d73e4aa5a1298599a3cad0636cb7d8"",""0xdac5aa1d26b0633c9a82c0e85fed51eee86fc50e""]",0.68,109,1929,false,false,2026-03-24 18:22:24.821+00,2026-01-28 01:28:11.402444+00,2026-03-26 14:17:07.302066+00,{},,0.4340,,,2026-03-24 18:22:24.821+00,"I don't like violence, But Violence likes me, I can't avoid.⚔️",,"geo:25.71,-99.24",global3301,,0xdac5aa1d26b0633c9a82c0e85fed51eee86fc50e,0,2025-07-18 09:51:23.304+00,2026-03-26 14:17:07.049+00,,,,,,false,29,Reader
ea85b007-9fd6-496b-b482-5944b379f93f,1142157,frikryzz,frikryzz,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/bcc795d2-3699-4da8-8f43-d7b348955400/original,,"[""0x43ef6a2ecedb94995a8e8d19026ead00e1fde7f0""]",0.48,200,28,false,false,2026-02-28 18:58:07.838+00,2026-01-20 17:48:13.62305+00,2026-02-28 18:58:09.254888+00,{},,0.3460,165289,[],2026-02-28 18:58:07.838+00,frikryzz,,,,,0x43ef6a2ecedb94995a8e8d19026ead00e1fde7f0,2,2025-07-27 04:11:56.641+00,2026-02-28 18:58:07.838+00,,,,,,false,29,Reader
eb62bc77-7ada-48e1-b62b-2fc557d9a04b,218731,sherrydeb,Sherry Deblaori,https://i.imgur.com/LI7vTJZ.jpg,,"[""0xf03fc5bd05aa04255bc093a729ba056cbeb19e34"",""0x036f922f007d85525c7ebcc58576f0d6d7405d53""]",0.51,259,448,false,false,2026-02-06 03:13:15.628+00,2026-02-06 03:13:15.68996+00,2026-02-23 05:40:32.382922+00,{},,0.3230,222456,[],2026-02-23 05:40:32.306+00,Nft,,"geo:1.28,103.85",,,0x036f922f007d85525c7ebcc58576f0d6d7405d53,2,2025-07-25 23:12:35.404+00,,,,,,,false,29,Reader
ef34913b-943c-45ed-ad04-8b94169d4aff,1102998,dappsritadi,ritadi dapps,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/92f4787c-150c-49b3-f6f8-c44793690800/original,,"[""0x44f07b1d774ef1af3166db714cc6ed4c4891580e""]",0.41,70,146,false,false,2026-01-26 11:33:54.816+00,2026-01-26 11:33:54.878633+00,2026-01-26 11:33:54.878633+00,{},,0.3130,248506,[],2026-01-26 11:33:54.816+00,Crypto enthusiast,,,dappsritadi,,0x44f07b1d774ef1af3166db714cc6ed4c4891580e,2,2025-09-14 13:02:04.292+00,,,,,,,false,29,Reader
f371f832-340d-4f61-89bd-04c6d991e14a,1068133,triowahyu,triowahyu1745,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/1133b1c4-195f-4d6f-3ef5-51b0d91cf200/original,,"[""0xf89ee073800341ac80c918365b2eb184a244994d"",""0xbd84a5b30e7c6130b37d6585c53d9917fd38e525""]",0.19,78,998,false,false,2026-03-11 21:16:32.64+00,2026-01-19 08:57:10.773444+00,2026-03-24 10:19:52.852227+00,{},,0.1070,475744,[],2026-03-11 21:16:32.64+00,limitededition,https://farcaster.xyz/triowahyu,"geo:-7.85,112.02",rfranzco,,0xbd84a5b30e7c6130b37d6585c53d9917fd38e525,0,2025-07-17 18:42:41.36+00,2026-03-11 21:16:32.64+00,100,1871,false,RyoFranzco,2026-03-24 10:19:52.777+00,false,29,Reader
f6f7989b-09df-4d78-9b97-71dd967aafc5,1681084,tend0.base.eth,tend0,https://res.cloudinary.com/base-app/image/upload/f_auto/v1766448279/0c28cba4-4f68-4afe-b43d-969ecaae7fe5.jpg,,"[""0x4e7d7950dd498de02957573ecfe1ba63aa1187cf""]",0.76,316,278,false,false,2026-02-26 18:01:27.159+00,2026-01-17 16:18:34.904327+00,2026-02-26 18:01:27.354103+00,{},,0.4540,37515,[],2026-02-26 18:01:27.159+00,"Logic 0 🤨
Simplifying the magic 🟦🦋 
Creating art while my CPU screams 💻🔥",,,,,,0,2026-01-17 16:18:34.359+00,2026-02-26 18:01:27.159+00,,,,,,false,29,Writer
f95bf92c-39f9-4d0f-a001-f4761509be17,257492,ruu,ruu,https://res.cloudinary.com/base-app/image/upload/f_auto/v1766409479/8abd17ed-9a94-43c0-aeb5-429564cb7be2.jpg,0xcd2399b92dbf38ddbf74630d8f61ba69750776bf,"[""0xf674b4044a74a901ec0f7f06161f8cc7918cef11"",""0x35bcd9512162bcb835a4a0c790aee29e4911a473"",""0xa1709bd42b258174c9e2715dcb21a92c7c46f097""]",0.56,778,1322,false,false,2026-03-19 11:10:02.008+00,2026-03-19 11:10:02.086365+00,2026-03-19 11:10:02.086365+00,{},,0.3790,103200,[],2026-03-19 11:10:02.008+00,,,,,,,2,,,,,,,,false,29,Reader
fba30d72-17b1-4844-a259-b4acf7965ff1,1030272,saqa,Easa,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/24b8b53c-cd55-4d6d-0df5-d6fd6600df00/original,,"[""0x76a4ff2e77e37de17949f05ade44bce661603e80"",""0xb098d8fe26743fad5d7af06be1c412687805fe57""]",0.47,225,45,false,false,2026-03-14 15:13:14.711+00,2026-01-18 06:50:45.303554+00,2026-03-21 04:42:12.201763+00,{},,0.3810,99628,[],2026-03-14 15:13:14.711+00,,,,anabelltq,,0xb098d8fe26743fad5d7af06be1c412687805fe57,2,2025-08-12 12:02:13.975+00,2026-03-21 04:42:07.705+00,0,5,false,Ana Bell,2026-03-12 20:14:29.261+00,false,29,Reader
0105d278-7c26-4626-98d8-31959c4f7cc6,2353367,sarahelvira,sarahelvira,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/42088dee-2a16-40ff-f105-835e5a821600/original,,"[""0xa79b0e06cdd8361e544993d7e1817a5c4096fecc"",""0xbd3b3b2307d938c6efb530dfc4d443a8b94ae071""]",0.53,82,40,false,false,2026-01-23 14:55:56.067+00,2026-01-23 14:55:56.137528+00,2026-02-24 17:20:05.601136+00,{},,0.3790,102228,[],2026-01-23 14:55:56.067+00,,,,sarahelvira63,,0xa79b0e06cdd8361e544993d7e1817a5c4096fecc,2,2026-01-21 01:51:49.067+00,2026-01-23 15:17:41.34+00,0,22,false,Sarah Elvira,2026-02-24 17:20:05.54+00,false,28,Reader
018b8b91-8265-4613-98e1-a1014735f1da,218744,dwyor,Dwyor,https://i.imgur.com/Yeuck4k.jpg,,"[""0xbd6bd4ffd9ed35502c7c426cc01446d688bd11a0"",""0x1a05279f14dc8b65d1ff362dc203d708c1b756f8""]",0.40,307,524,false,false,2026-02-06 03:20:11.223+00,2026-02-06 03:20:11.294736+00,2026-02-23 05:43:00.470277+00,{},,0.3310,201500,[],2026-02-23 05:43:00.408+00,Always dwyor,,"geo:1.28,103.85",,,0xbd6bd4ffd9ed35502c7c426cc01446d688bd11a0,2,2025-07-25 23:12:35.863+00,,,,,,,false,28,Reader
01a388ed-a0d4-44aa-9da2-a514ca5a5c06,255712,kontolo,Kontolo ,https://i.imgur.com/fO2YaTe.jpg,,"[""0x44463af56cbc988f3cbc8734a3583f191245e091"",""0x473e0286f284a43cd1872fe228d3298c24a2e223""]",0.25,338,820,false,false,2026-01-22 11:14:31.354+00,2026-01-22 11:14:31.421344+00,2026-02-24 15:16:33.568603+00,{},,0.1070,537357,[],2026-01-22 11:14:31.354+00,Kontolodon don don don,,,aslienak2,,0x44463af56cbc988f3cbc8734a3583f191245e091,0,2025-07-17 06:53:07.205+00,,60,1313,false,Aslienak,2026-02-24 15:16:33.521+00,false,28,Reader
02e95023-2335-4df6-8ca0-35975b130a9b,380010,jani1,Jani1,https://i.imgur.com/aeqZdTb.jpg,,"[""0x8f46cdc822f7a6e5b25ef6479863e90dc18e3074"",""0x3ac848ce88de548f3034177f178ffed9a9dce05f""]",0.39,112,436,false,false,2026-01-29 17:03:00.82+00,2026-01-29 17:03:00.898317+00,2026-01-29 17:03:00.898317+00,{},,0.5840,7294,[],2026-01-29 17:03:00.82+00,Tip me if you want back ,,,,,0x3ac848ce88de548f3034177f178ffed9a9dce05f,2,2025-08-22 14:51:37.665+00,,,,,,,false,28,Reader
04009c8a-6d34-40dd-904b-09304d33091f,1190105,acengs,Aceng,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/125f0bcd-0899-4b37-2a3d-f1a089112a00/original,,"[""0x7820c7ffb8edd55c6718b75cbd812c92b54331f0""]",0.29,4,92,false,false,2026-02-06 16:43:21.023+00,2026-02-06 16:43:21.098091+00,2026-02-24 16:35:19.158613+00,{},,0.3220,224496,[],2026-02-06 16:43:21.023+00,Aceng,,,acengsuro,,0x7820c7ffb8edd55c6718b75cbd812c92b54331f0,2,2026-02-06 16:43:20.701+00,2026-02-06 16:43:21.023+00,103,100,false,Aceng,2026-02-24 16:35:19.111+00,false,28,Reader
065d33f6-5508-4d0f-92a1-c2fc0d70d576,486876,sara20,Liza🐹⛓️,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/af96acfb-150b-4c55-446a-6a1d5dc05a00/original,,"[""0x0e35b547be2fbd63cf09ee8c43081e3ea9887bd3"",""0x10ef763f46d3631fc652836715db9370e78c6d41"",""0xcfcf0089438d4a7e789ecc4cbfa0da85c3099f14""]",0.87,706,2670,false,false,2026-01-28 00:16:52.948+00,2026-01-28 00:16:53.037358+00,2026-01-28 00:16:53.037358+00,{},,0.1070,673045,[],2026-01-28 00:16:52.948+00,Flowers 💐,,,,,0x10ef763f46d3631fc652836715db9370e78c6d41,0,2025-08-19 23:00:39.47+00,,,,,,,false,28,Reader
0794ca93-3722-47c0-93ab-4e2db5541c32,899886,casaano,Graceinfebria,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/6f2d3dcd-2ff1-4f1d-21d7-8f30ce9abc00/original,,"[""0x9e4f869adcbeb6d15bec27d5236bf03de9b42c58"",""0x8dd19c3f844095ca321a10f6d95d621f6bd26ba3""]",0.44,11,82,false,false,2026-01-18 07:04:52.208+00,2026-01-18 07:04:52.268362+00,2026-02-24 16:27:46.378052+00,{},,0.3680,106788,[],2026-01-18 07:04:52.208+00,,,,graceinfebria,,0x8dd19c3f844095ca321a10f6d95d621f6bd26ba3,2,2025-09-09 01:04:54.408+00,,126,299,false,grace febria,2026-02-24 16:27:46.329+00,false,28,Reader
07dd5616-bda1-436a-aa01-6c2413434424,374809,johnnyocrypto,JohnnyOCrypto,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/93e9d866-a77e-438e-b400-838638617100/original,,"[""0xac524cd0cde4b1235be7bf04a9cbc3cc19543072"",""0xeb65b563d3a1ce05c4d793a58719b171ebe58581"",""0x1824c762d589daeefbedf75f04fb590c5bdd1d72"",""0x293ada23ddf5eae193380abd1e9d86653e305fc8"",""0x4ff76d0689c0c83040efb732e7a63a30e8b54c63""]",0.49,36,106,false,false,2026-01-30 04:02:01.886+00,2026-01-30 04:02:01.948254+00,2026-02-24 15:27:10.471164+00,{},,0.4240,54923,[],2026-01-30 04:02:01.886+00,"""In Cryptos We Trust""
Essayons",,,johnnyocrypto1,,0x4ff76d0689c0c83040efb732e7a63a30e8b54c63,0,2025-07-28 08:12:10.975+00,2026-01-30 04:02:35.309+00,22,80,false,JohnnyOCrypto,2026-02-24 15:27:10.426+00,false,28,Reader
096e920c-fcf1-4f24-9745-ad66d32fb142,1040256,zboado,zboado,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/c44798c6-db9b-4ad9-78ef-9cc62cb8f800/original,,"[""0x81dd10f3844529a045fdefc5aa0ad0dee0947fe7""]",0.43,26,108,false,false,2026-01-18 06:58:34.695+00,2026-01-18 06:58:34.7671+00,2026-01-18 06:58:34.7671+00,{},,0.3540,129015,[],2026-01-18 06:58:34.695+00,zzz,,,yiteh161515,,0x81dd10f3844529a045fdefc5aa0ad0dee0947fe7,2,2025-07-20 10:12:37.351+00,,,,,,,false,28,Reader
0aa3d1a4-4803-431b-a964-94723274d817,215705,anggga,Angga🎩🔮,https://hyas5qqildnuofuqwhf3q2blvxukmbfq5s3ireu24vrafclsuynq.arweave.net/PgEuwghY20cWkLHLuGgrreimBLDstoiSmuViAolyphs/,,"[""0xbae01e4c8b031d7f5be8f68d04d49748bbe1bc15"",""0x78a810806d5a167e0a33aa81b6f484907f1fe14b""]",0.38,266,988,false,false,2026-02-06 02:53:16.352+00,2026-02-06 02:53:16.417403+00,2026-02-24 12:42:31.928457+00,{},,0.3810,100156,[],2026-02-24 12:42:31.863+00,Gm,,"geo:39.74,-77.11",,,0x78a810806d5a167e0a33aa81b6f484907f1fe14b,2,2025-09-27 13:24:47.693+00,,,,,,,false,28,Reader
0bf5a1a2-d573-4254-ae50-868a39157147,1024565,cryptononim,Cryptononim,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/1845b0f0-429c-49fd-4279-889d8ee9ed00/original,,"[""0x2f4426b063bd622d895d880980f285915c59dd06"",""0xf6dbaf51142beeef2143c5c013726ff252de66d2"",""0x556775ef4ce5b730d113818f13349e249397ddb9""]",0.48,83,686,false,false,2026-03-11 21:23:17.394+00,2026-01-26 02:08:27.140966+00,2026-03-27 12:07:36.339935+00,{},,0.4790,27647,[],2026-03-11 21:23:17.394+00,Make good movement,,"geo:-8.78,115.18",rasputingz,,0xf6dbaf51142beeef2143c5c013726ff252de66d2,0,2025-07-16 13:22:13.368+00,2026-03-14 16:54:36.205+00,2,37,false,saha,2026-03-27 12:07:36.262+00,false,28,Reader
0d5f5e57-6426-403a-bc67-c3a13cd2f544,1137672,marlboropote,marlboropote,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/7c5f2280-84c2-4560-30d1-de24052e3500/original,,"[""0x007b74088179c9810df1aea70136f7dfa96496d7""]",0.36,226,158,false,false,2026-02-28 19:31:43.236+00,2026-01-20 17:42:43.292798+00,2026-02-28 19:31:43.423776+00,{},,0.3710,114928,[],2026-02-28 19:31:43.236+00,pote,,,,,0x007b74088179c9810df1aea70136f7dfa96496d7,2,2025-07-24 09:11:04.536+00,2026-02-28 19:31:43.236+00,,,,,,false,28,Reader
0e5d4d4b-4c36-4879-911a-6b409eb752c3,1384581,mumtaz2,mumtaz211,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/5a2717bd-8a5e-4596-12ba-67e920d4f600/original,,"[""0xf4ebb28e57195cd1e52ad99e41455be9a863895b"",""0xefb7e9ae1da8aaba57b3c5bb992673d58d331f3a"",""0x19b1a0008db8f87c3e3a12bd71f03e54ed6f57ab""]",0.47,14,32,false,false,2026-03-14 16:44:58.922+00,2026-03-14 16:44:59.039739+00,2026-03-14 16:45:32.569999+00,{},,0.3500,157782,[],2026-03-14 16:44:58.922+00,,,,mumtaza04707880,,0xefb7e9ae1da8aaba57b3c5bb992673d58d331f3a,2,2025-11-10 03:37:58.863+00,,103,2279,false,Mumtaz Ahmed Zetarium,2026-03-14 16:45:32.487+00,false,28,Reader
0e900d04-5759-4cd2-9417-ef02a1549d02,1076001,pixxel.base.eth,Pixxell,https://res.cloudinary.com/base-app/image/upload/f_auto/v1767654238/2573c210-eaa2-4e5a-934e-7b7cff9af203.jpg,,"[""0x048731831e78476de6f17482be399615abb01daa"",""0xc5db778c99229c33030fedc9394bbc501e524464"",""0x1b807d1efdfa0501366cfc6ca00b96a669c725f4""]",0.24,28,36,false,false,2026-02-22 14:07:39.531+00,2026-02-22 14:07:39.599554+00,2026-02-24 16:29:10.303571+00,{},,0.4340,48423,[],2026-02-22 14:07:39.531+00,Let’s connect,,"geo:34.23,-102.41",king_pixxel,,0x048731831e78476de6f17482be399615abb01daa,0,2025-08-10 10:02:53.49+00,,402,476,false,Pixxel💶,2026-02-24 16:29:10.252+00,false,28,Reader
11a93b26-a072-43b8-af87-ad193024a988,1131550,rizog,Rizog,https://res.cloudinary.com/base-app/image/upload/f_auto/v1766849974/41f79cbc-780c-4726-977b-558a79de493c.png,,"[""0x41157106b44325ba7493d5f88447217c4f98aedf"",""0x3135e3012bc50f091b9ca34c2c00f1a0a2b9fe59""]",0.47,78,182,false,false,2026-01-22 09:57:54.178+00,2026-01-22 09:57:54.240606+00,2026-02-24 16:34:47.451343+00,{},,0.5520,11018,[],2026-01-22 09:57:54.178+00,Enthusiast web3 / Clonevar,,,rizogbase,,0x41157106b44325ba7493d5f88447217c4f98aedf,0,2025-07-21 05:46:18.707+00,,1,39,false,Rizog,2026-02-24 16:34:47.403+00,false,28,Reader
1348e03d-52e2-4231-a34f-4fd97e2cf7ef,1149136,wannvjok,TheBaseSword,https://res.cloudinary.com/base-app/image/upload/f_auto/v1767547615/b5520aa1-b406-4ebd-9593-a156bdbc01a8.jpg,,"[""0xef7930de2903860f2e9568172f38472a43b26e3c"",""0x9a28eaa6206d527b4e806dbe2d112e8d467a7809""]",0.19,13,21,false,false,2026-01-29 01:36:36.98+00,2026-01-29 01:36:37.056942+00,2026-02-24 16:35:03.078551+00,{},,0.3860,92705,[],2026-01-29 01:36:36.98+00,"BASE APP • X • FARCASTER • Crypto Parody•
""I will search and help you find what you need."" only tag me guys. @wannvjonk",,,worldwonder1941,,0xef7930de2903860f2e9568172f38472a43b26e3c,2,2025-08-02 08:32:54.374+00,,63,489,false,Wann 'is Zetarium,2026-02-24 16:35:03.027+00,false,28,Reader
1450c62d-7bb2-4383-8f16-d402a162aba6,1144935,airini,Airini,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/debbfb6d-e90b-4cc6-a5a5-f1276aacb300/original,,"[""0x648113e72c2f61318305186f2743323d2196d80d""]",0.33,239,210,false,false,2026-02-25 19:59:43.305+00,2026-01-20 20:34:31.123702+00,2026-02-25 19:59:45.685714+00,{},,0.4310,50252,[],2026-02-25 19:59:43.305+00,Air,,,,,0x648113e72c2f61318305186f2743323d2196d80d,2,2025-07-28 16:43:42.539+00,2026-02-25 19:59:43.305+00,,,,,,false,28,Reader
14dafe49-34e6-4818-b2ad-5620c3101280,251406,deviandini,,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/5aaa8298-e77a-4582-2f03-2a9febe64c00/original,,"[""0x195996ed1ea8d8ecd8c7f964bdb4feecae43a09c"",""0x508c93d07e2a6ded28c11d5b50651fb2d1928432""]",0.39,185,442,false,false,2026-01-19 11:14:17.108+00,2026-01-19 11:14:17.182829+00,2026-01-19 11:14:17.182829+00,{},,0.4110,60922,[],2026-01-19 11:14:17.108+00,Say it's all easy,,,,,0x508c93d07e2a6ded28c11d5b50651fb2d1928432,2,2025-11-03 11:09:30.361+00,,,,,,,false,28,Reader
157221de-37ce-424f-8cbb-b2908c47fb21,1354396,nouren.base.eth,Julian,https://res.cloudinary.com/base-app/image/upload/f_auto/v1758890001/image_uploads/837fd025-b589-4927-81b7-20a3434ea529.jpg,,"[""0x5696c22bd295ce4c10e9d621a7f502bd237376a1""]",0.43,130,165,false,false,2026-03-07 08:51:28.212+00,2026-02-06 08:47:45.995284+00,2026-03-07 08:51:28.393477+00,{},,0.4030,72688,[],2026-03-07 08:51:28.212+00,Stay true to yourself,,,,,,2,2025-09-26 11:44:41.566+00,2026-03-07 08:51:28.212+00,,,,,,false,28,Reader
164f5a9f-0c2e-4ef7-9d7c-e2307c38cb39,218752,elexander,Elexander,https://i.imgur.com/HYS7EaL.jpg,,"[""0x4c3dde6825b5b7e01fae5f9d502dd4ad4a491055"",""0x529ae974a49e5f57b2a7d036fdc5e5e01009497a""]",0.40,282,457,false,false,2026-02-06 03:24:36.41+00,2026-02-06 03:24:36.482895+00,2026-02-24 07:45:54.257433+00,{},,0.3230,222073,[],2026-02-24 07:45:54.199+00,Share lock boss,,"geo:1.28,103.85",,,0x529ae974a49e5f57b2a7d036fdc5e5e01009497a,2,2025-07-25 23:12:32.835+00,,,,,,,false,28,Reader
16ea10d7-3d5d-4b55-a481-f1bb4c3f2c67,255037,menjjoy,Pandy X Men,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/7b367ddf-8bb4-4675-08ae-1813520b3b00/rectcrop3,,"[""0x5e43931673d91d7156c01161646e30ce064efc51"",""0x52595255675a79c8d2c68de1dc286d9b9e9159b4""]",0.28,514,2196,false,false,2026-03-16 15:12:56.73+00,2026-03-16 15:12:56.810192+00,2026-03-22 03:14:45.069039+00,{},,0.3990,76423,[],2026-03-16 15:12:56.73+00,,,,menjjoy,,0x5e43931673d91d7156c01161646e30ce064efc51,2,2025-10-12 10:26:42.729+00,2026-03-22 03:14:42.151+00,,,,,,false,28,Reader
1b233f08-fe62-4d88-8df9-5c47516a5c6c,972504,abdul6882,Abdulkadir,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/3e506649-84f1-458f-80cd-07cf46cfe000/original,,"[""0xe937eaf03127dd2be7c8ffddbe885065897a147e"",""0xb014935127d56dc4cfb196cb99a420e130c9016c""]",0.50,19,45,false,false,2026-01-26 15:07:28.943+00,2026-01-26 15:07:29.023196+00,2026-02-24 16:27:57.950991+00,{},,0.3910,86011,[],2026-01-26 15:07:28.943+00,A crypto enthuasiasth,,,bitcoin2earn,,0xe937eaf03127dd2be7c8ffddbe885065897a147e,0,2025-07-16 15:27:35.61+00,2026-01-26 15:09:20.054+00,78,619,false,abdul6882| $XAGE,2026-02-24 16:27:57.903+00,false,28,Reader
20eeea0d-d44a-42d8-a04a-6e3e994ed7d6,330219,lpodx,Lpod💥,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/e039827e-de35-4726-d6df-a6a348d71d00/original,,"[""0xf244b18dbbb217c097ae81dd3e53a4b2c70960e6"",""0x1d01f18c667977d4c1568f83082a95f3919fc21d"",""0xee16f9df3cf2109270f3d08a4f4b3d8f15542f95"",""0x61d820a528bd8601393b8a39676b64db92b79de3"",""0xee08d581359ebcafa32e321ca02411b2fed3279c""]",0.31,150,426,false,false,2026-03-02 03:19:05.652+00,2026-01-22 09:09:51.406949+00,2026-03-02 03:19:05.899999+00,{},,0.1070,502795,[],2026-03-02 03:19:05.652+00,So i'm happy☺️,,,hliigaming,,0xee08d581359ebcafa32e321ca02411b2fed3279c,0,2025-07-17 03:28:53.87+00,2026-03-02 03:19:05.652+00,117,1305,false,djong_chieth•,2026-02-28 19:13:28.629+00,false,28,Reader
